ds,open,high,low,close,macd,rsi,adx,cci
1580428800.0,9497.25272,9520.68978,9452.966994,9459.659195000002,,,0.0,
1580432400.0,9459.459495,9490.21029,9422.183772,9465.200142,,,0.0,
1580436000.0,9463.314432,9469.58094,9372.228867,9427.35017,,,0.0,
1580439600.0,9427.340188,9461.675084,9411.484291,9424.1676,,,0.0,
1580443200.0,9424.856151,9431.672376,9374.62,9393.521312,,,0.0,
1580446800.0,9395.793678,9416.105361999998,9307.608,9324.035281,,,0.0,
1580450400.0,9324.969834,9375.322977,9294.836,9360.56136,,,0.0,
1580454000.0,9359.3041,9363.62522,9303.217848,9348.311232,,,0.0,
1580457600.0,9350.18615,9389.750029,9310.9198,9358.60557,,,0.0,
1580461200.0,9358.60557,9395.168626,9330.840288,9333.403092,,,0.0,
1580464800.0,9334.461331,9381.156036,9243.51584,9317.470747,,,0.0,
1580468400.0,9315.79851,9347.75,9276.088,9307.887498,,,0.0,
1580472000.0,9307.867542,9318.231655,9225.83167,9267.478272,,,0.0,
1580475600.0,9269.265215,9281.6566,9188.826977,9252.379115,,,0.0,
1580479200.0,9252.02985,9286.05,9216.65283,9243.727322,,16.782337420500852,0.0,
1580482800.0,9245.51192,9349.558328,9240.358182,9318.643782,,33.87998533502939,0.0,
1580486400.0,9322.379458,9354.3855,9235.876272,9267.36684,,29.423925429465413,0.0,
1580490000.0,9268.404552,9298.738764,9248.679,9264.86325,,29.2218371633892,0.0,
1580493600.0,9262.208214,9305.088,9254.026904000002,9300.03266,,35.88369735913933,0.0,
1580497200.0,9300.32208,9305.088,9274.811907,9286.855461,,34.570748771845004,0.0,-58.320306544865325
1580500800.0,9287.903676,9325.026048,9280.128702,9300.4938,,37.13455721713615,0.0,-36.17160025872982
1580504400.0,9300.4938,9361.663995,9293.914718,9352.19064,,45.80360200045648,0.0,20.971337718750927
1580508000.0,9352.19064,9418.684,9324.08446,9386.435886,,50.65760936755136,0.0,93.58291634462168
1580511600.0,9385.647228999998,9407.714052,9310.450968,9336.990086999998,,44.465145043817394,0.0,66.59483545270467
1580515200.0,9335.812093,9381.867696,9325.290011,9370.872009,,49.06028415050771,0.0,90.3353864574909
1580518800.0,9372.08998,9425.565,9363.7333,9416.658196,3.438431941656745,54.53499725646568,0.0,156.6351136935972
1580522400.0,9415.35003,9455.06547,9387.284441,9429.605556,9.918904414800636,55.97587460385138,0.0,169.06494430295214
1580526000.0,9426.313728,9447.68286,9374.985984,9421.011204,14.197572381908683,54.73582779400223,33.602326951603466,133.6298478595516
1580529600.0,9417.602375,9439.545066,9385.9,9390.138296,14.92521334324192,50.41519160927949,31.623759957370584,108.89869553991132
1580533200.0,9390.91736,9405.897067,9365.578899,9372.676992,13.932289978549306,48.10245046291436,29.421349772330043,71.3643749298656
1580536800.0,9373.625096,9402.112287999998,9368.533265,9387.672189,14.191784083379387,50.21461459840556,27.376254600506684,69.8355477361904
1580540400.0,9390.021968,9448.151661,9386.623344,9416.413893,16.52614720159727,54.07290414441427,26.38956229224644,97.7473969435328
1580544000.0,9414.539282,9420.104544,9367.806,9374.296918,14.806973323260536,48.18048717316446,24.994904277542084,55.58824893589317
1580547600.0,9374.77639,9392.130903,9343.774,9376.604556,13.475386867889029,48.511556339593234,23.2919997174527,29.27052634021588
1580551200.0,9376.175072,9402.2965,9346.7704,9372.984315,11.989761310342146,47.99351731967322,21.78464947092053,28.07693117266989
1580554800.0,9374.860225,9382.065672,9305.563603,9345.30534,8.481164804456057,44.11471253169437,20.992602931166147,-23.1606320152782
1580558400.0,9345.29535,9359.209124,9268.0066,9302.74794,2.2407206496482104,38.907995583814575,20.95965012784221,-85.47739026331932
1580562000.0,9303.259524,9363.5652,9288.834048,9331.331975,-0.3938435816053243,43.713284996579006,20.812224304096187,-64.69687466708145
1580565600.0,9331.172215,9350.0406,9290.112,9335.119872,-2.151304189208531,44.33810151066753,20.675328896332022,-78.36398399242344
1580569200.0,9335.04,9365.625,9314.408541,9324.57609,-4.344815147424015,42.910226021302975,20.09553917427304,-68.58308282376974
1580572800.0,9321.596151,9398.11248,9311.1441,9393.57246,-0.5098803694181697,53.47012253106173,18.69791384723415,-5.345508506075018
1580576400.0,9393.632382000002,9410.616922,9364.992402,9370.222224,0.6378118739703496,50.09313639354999,17.629185234948967,25.561816065739524
1580580000.0,9371.190339,9395.4776,9341.040384,9377.15358,2.0826611259253696,51.080800017356495,16.699343576210573,-1.575075711317148
1580583600.0,9377.40323,9382.85775,9337.402855,9353.039365,1.267290413059527,47.55479669229626,15.9244200469812,-37.945183653730375
1580587200.0,9353.70836,9382.65795,9336.174582,9365.481569,1.6065656390110234,49.49208106031389,15.236463410397514,-28.641439824042948
1580590800.0,9364.543426,9371.48002,9347.204692,9367.796013,2.03869913354356,49.86308561892966,14.597646533569804,-22.35522814776416
1580594400.0,9363.45502,9398.392199999998,9333.17,9360.989834,1.8110891690485005,48.72950313332007,13.91566354603333,-9.404451844451458
1580598000.0,9362.686774,9400.58001,9359.811958,9375.22539,2.747722989812246,51.22702322634338,13.345169691234473,43.33164722947368
1580601600.0,9371.271826,9378.581673,9305.088,9316.362963,-1.2453383983629465,42.095805420772336,13.478495787430322,-94.9766241115884
1580605200.0,9316.37295,9338.46219,9292.006689,9327.09357,-3.503610569743614,44.05362358314654,13.898242384321057,-121.2475913217548
1580608800.0,9325.47519,9327.09357,9229.10765,9256.708604,-10.84774006504631,35.56045197598799,15.451237545363606,-211.7234872172167
1580612400.0,9256.788508,9283.905928,9233.602758,9252.929755,-16.779513349798435,35.16843433283415,16.8933044806174,-208.18435622549129
